feature,missing_pct
rbc,38.095238095238095
rbcc,32.83208020050125
wbcc,26.56641604010025
pot,22.05513784461153
sod,21.804511278195488
pcv,17.794486215538846
pc,16.290726817042607
hemo,13.032581453634084
su,12.280701754385964
sg,11.779448621553884
al,11.528822055137844
bgr,11.027568922305765
bu,4.761904761904762
sc,4.260651629072681
bp,3.007518796992481
age,2.2556390977443606
pcc,1.0025062656641603
ba,1.0025062656641603
htn,0.5012531328320802
dm,0.5012531328320802
cad,0.5012531328320802
appet,0.2506265664160401
pe,0.2506265664160401
ane,0.2506265664160401
