feature,count,mean,std,min,25%,50%,75%,max
age,390.0,51.42307692307692,17.150265297152263,2.0,42.0,54.5,64.0,90.0
bp,387.0,76.4857881136951,13.697383721539362,50.0,70.0,80.0,80.0,180.0
bgr,355.0,148.15211267605633,79.36356636661401,22.0,99.0,121.0,163.0,490.0
bu,380.0,57.450526315789475,50.56726469068165,1.5,27.0,42.0,66.0,391.0
sc,382.0,3.0784031413612563,5.747473329587604,0.4,0.9,1.3,2.8,76.0
sod,312.0,137.50801282051282,10.418992361365934,4.5,135.0,138.0,142.0,163.0
pot,311.0,4.630868167202571,3.1984087099857073,2.5,3.8,4.4,4.9,47.0
hemo,347.0,12.52334293948127,2.9162198005989204,3.1,10.3,12.6,15.0,17.8
pcv,328.0,38.86280487804878,8.995212151466156,9.0,32.0,40.0,45.0,54.0
